k,cluster_id,size,top_terms,top_sources,example_messages
10,0,6197,studio; visual studio; path_token visual; studio path_token; visual; path_token; path_token path_token; source_file path_token; source_file; directory,FILE:6069; REG:123; EVT:3; LNK:2,NTFS:\Program Files\Microsoft Visual Studio\2022\Community\Common7\IDE\Extensions\Microsoft\LiveShare.VSCore\fr\Microsoft.VisualStudio.LiveShare.DebuggerService || NTFS:\Program Files\Microsoft Visual Studio\2022\Community\Common7\IDE\CommonExtensions\Microsoft\Windows.Forms\FxDesignToolsServer\x86 Type: directory || NTFS:\Program Files\Microsoft Visual Studio\2022\Community\Common7\IDE\Extensions\Microsoft\ConnectedServices\Configs\dependencyTypes\models\rabbitmq Type: dire
10,1,27577,source_file path_token; source_file; path_token; path_token path_token; express path_token; express; cache path_token; path_token cache; cache; path_token defender,FILE:27572; EVT:3; LOG:1; REG:1,NTFS:\Windows\Installer\3bdb1.msi Type: file || NTFS:\Windows\WinSxS\amd64_microsoft-windows-s..paper-windows-crops_31bf3856ad364e35_10.0.22621.1_none_f27cd42a1367d3e0\img0_1920x1200.jpg Type: file || NTFS:\Windows\System32\CatRoot\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\HyperV-Storage-VSP-Package~31bf3856ad364e35~amd64~~10.0.22621.2506.cat Type: file
10,2,16618,num_token; update; num_token num_token; parent num_token; source update; num_token update; update reason; update source; reason; num_token parent,FILE:16552; OLECF:27; WEBHIST:19; EVT:18; LOG:2,B0ACC56611785BC12390B0791BD96AA7991373EC File reference: 245323-1 Parent file reference: 244354-3 Update source: Update reason: USN_REASON_DATA_EXTEND USN_REASO || Instance.h File reference: 212440-1 Parent file reference: 208390-1 Update source: Update reason: USN_REASON_DATA_OVERWRITE USN_REASON_DATA_EXTEND USN_REASON_FI || recipes File reference: 137550-2 Parent file reference: 137549-2 Update source: Update reason: USN_REASON_SECURITY_CHANGE USN_REASON_CLOSE
10,3,11215,num_token; reg_dword_le; reg_dword_le num_token; num_token num_token; source_reg; path_token; reg_binary; reg_sz; reg_binary num_token; hkey_local_machine,REG:9739; FILE:1365; OLECF:51; LOG:19; AMCACHE:18,[HKEY_LOCAL_MACHINE\System\ControlSet001\Control\DeviceClasses\{53f5630d-b6bf-11d0-94f2-00a0c91efb8b}\##?#STORAGE#Volume#{39ec50d8-8421-11ee-a616-806e6f6e6963}# || [HKEY_LOCAL_MACHINE\Software\Microsoft\PolicyManager\providers\8fb7d64e-70fc-4f9d-89ee-d486817534df\default\device\knobs] Power/EnergyEstimationEngine/EnergyEst || [HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{57756B48-2D36-478F-B4F4-E8C67C5A9454}\InProcServer32] (default): [REG_EXPAND_SZ] %SystemRoot%\System32\locationapi.d
10,4,7006,path_token directory; directory; source_file path_token; source_file; path_token; path_token path_token; cache path_token; path_token cache; cache; path_token defender,FILE:7006,NTFS:\Windows\WinSxS\amd64_netfx4-presentationhostdll_b03f5f7f11d50a3a_4.0.15912.0_none_b6d009583c3de874 Type: directory || NTFS:\Windows\WinSxS\amd64_microsoft-windows-security-ngc-container_31bf3856ad364e35_10.0.22621.1_none_0695c07cae511e24 Type: directory || NTFS:\Windows\WinSxS\amd64_system.runtime_b03f5f7f11d50a3a_4.0.15912.0_none_96563b605190e6bb Type: directory
10,5,5159,num_token; path_token winbuild; num_token componentfamilies; componentfamilies path_token; componentfamilies; winbuild num_token; winbuild; deriveddata; source_reg deriveddata; deriveddata path_token,REG:5159,[\DerivedData\VersionedIndex\10.0.22621.2567 (WinBuild.160101.0800)\ComponentFamilies\msil_system.runtime.seri..ters.soap.resources_b03f5f7f11d50a3a_en-us_8341d || [\DerivedData\VersionedIndex\10.0.22621.2715 (WinBuild.160101.0800)\ComponentFamilies\amd64_microsoft-windows-s..ndlers-batteryusage_31bf3856ad364e35_none_7b14d || [\DerivedData\VersionedIndex\10.0.22621.378 (WinBuild.160101.0800)\ComponentFamilies\wow64_aspnet_compiler_b03f5f7f11d50a3a_none_733a593a63c65960\v!4.0.15912.0]
10,6,10307,source_reg hkey_local_machine; hkey_local_machine path_token; hkey_local_machine; source_reg; reg_sz; path_token reg_sz; path_token; num_token; reg_sz num_token; hex_token,REG:10307,[HKEY_LOCAL_MACHINE\Software\Classes\WOW6432Node\CLSID\{64577982-86D7-11d1-BDFC-00C04FA31009}\InprocServer32] (default): [REG_SZ] C:\Windows\SysWOW64\inetcomm.d || [HKEY_LOCAL_MACHINE\Software\Classes\Interface\{C57B0CBF-E4F5-40B9-84CF-E63FBAEA42B4}] (default): [REG_SZ] IBarcodeSymbologyAttributesBuilder || [HKEY_LOCAL_MACHINE\Software\Classes\WOW6432Node\CLSID\{DE5E0969-1B70-48FC-8AF9-74931E995953}] (default): [REG_SZ] Windows.Devices.Bluetooth.Background.GattServ
10,7,2903,kits; path_token kits; kits path_token; path_token; source_file path_token; source_file; hex_token reg_sz; path_token hex_token; reg_sz path_token; hex_token,FILE:2367; REG:535; LNK:1,[HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-18\Components\21D773A0AE781AD4F039E016FA1E82A5] 8355AD577312A18ED1DCB2182 || NTFS:\Program Files (x86)\Windows Kits\10\Include\10.0.22621.0\um\mscat.h Type: file || NTFS:\Program Files (x86)\Windows Kits\10\Lib\10.0.22621.0\um\arm64\websocket.lib Type: file
10,8,4292,num_token; hex_token; dll; source_pe; source_pe pe; pe; library dll; dynamic link; link library; pe dynamic,EVT:2712; PE:1494; WEBHIST:48; FILE:32; LOG:5,PE Type: Dynamic Link Library (DLL) || [635 / 0x027b] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['Microsoft.HEIFImageEx || [8001 / 0x1f41] Provider identifier: {9c2a37f3-e5fd-5cae-bcd1-43dafeee1ff0} Source Name: Microsoft-Windows-Store Strings: ['Requesting to delete key for 2F75F58
10,9,8726,sdks path_token; sdks; path_token sdks; path_token; source_file path_token; source_file; path_token directory; directory; hex_token reg_sz; path_token hex_token,FILE:7628; REG:1098,NTFS:\Program Files (x86)\Microsoft SDKs\NuGetPackages\system.net.http\4.1.0\ref\net46\de Type: directory || NTFS:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\system.globalization.extensions\4.0.1\ref\xamarintvos10\_._ Type: file || NTFS:\Program Files (x86)\Microsoft SDKs\NuGetPackages\system.reflection.extensions\4.3.0\ref\netstandard1.0\System.Reflection.Extensions.dll Type: file
20,0,6185,studio; visual studio; path_token visual; studio path_token; visual; path_token; path_token path_token; source_file path_token; source_file; directory,FILE:6069; REG:114; LNK:2,NTFS:\Program Files\Microsoft Visual Studio\2022\Community\Common7\IDE\Extensions\Microsoft\LiveShare.VSCore\fr\Microsoft.VisualStudio.LiveShare.DebuggerService || NTFS:\Program Files\Microsoft Visual Studio\2022\Community\Common7\IDE\CommonExtensions\Microsoft\Windows.Forms\FxDesignToolsServer\x86 Type: directory || NTFS:\Program Files\Microsoft Visual Studio\2022\Community\Common7\IDE\Extensions\Microsoft\ConnectedServices\Configs\dependencyTypes\models\rabbitmq Type: dire
20,1,23857,source_file path_token; source_file; path_token; cache path_token; path_token cache; cache; iis express; path_token iis; iis; defender path_token,FILE:23857,NTFS:\Windows\Installer\3bdb1.msi Type: file || NTFS:\Windows\WinSxS\amd64_microsoft-windows-s..paper-windows-crops_31bf3856ad364e35_10.0.22621.1_none_f27cd42a1367d3e0\img0_1920x1200.jpg Type: file || NTFS:\Windows\System32\CatRoot\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\HyperV-Storage-VSP-Package~31bf3856ad364e35~amd64~~10.0.22621.2506.cat Type: file
20,2,12357,num_token; update; num_token num_token; reason; update reason; num_token update; update source; source update; parent num_token; num_token parent,FILE:12357,B0ACC56611785BC12390B0791BD96AA7991373EC File reference: 245323-1 Parent file reference: 244354-3 Update source: Update reason: USN_REASON_DATA_EXTEND USN_REASO || recipes File reference: 137550-2 Parent file reference: 137549-2 Update source: Update reason: USN_REASON_SECURITY_CHANGE USN_REASON_CLOSE || Microsoft-Windows-TWinUI%4Operational.evtx File reference: 133827-2 Parent file reference: 4877-1 Update source: Update reason: USN_REASON_DATA_OVERWRITE
20,3,3535,unknown num_token; unknown; path_token; source_reg; num_token; reg_sz; dotnet path_token; path_token dotnet; dotnet; assemblies,REG:2620; FILE:864; OLECF:24; LOG:21; LNK:3,[HKEY_LOCAL_MACHINE\System\ControlSet001\Control\DeviceClasses\{53f5630d-b6bf-11d0-94f2-00a0c91efb8b}\##?#STORAGE#Volume#{39ec50d8-8421-11ee-a616-806e6f6e6963}# || [HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{57756B48-2D36-478F-B4F4-E8C67C5A9454}\InProcServer32] (default): [REG_EXPAND_SZ] %SystemRoot%\System32\locationapi.d || [HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\genericusbfn.inf_amd64_cea150c98a1ca844\Descriptors\USBFN\MTP] Configuration: [REG_SZ] genericusbfn.Ins
20,4,6977,path_token directory; directory; source_file path_token; source_file; path_token; path_token path_token; cache path_token; path_token cache; cache; path_token defender,FILE:6977,NTFS:\Windows\WinSxS\amd64_netfx4-presentationhostdll_b03f5f7f11d50a3a_4.0.15912.0_none_b6d009583c3de874 Type: directory || NTFS:\Windows\WinSxS\amd64_microsoft-windows-security-ngc-container_31bf3856ad364e35_10.0.22621.1_none_0695c07cae511e24 Type: directory || NTFS:\Windows\WinSxS\amd64_system.runtime_b03f5f7f11d50a3a_4.0.15912.0_none_96563b605190e6bb Type: directory
20,5,2352,num_token; path_token someunparsedversionsexist; someunparsedversionsexist reg_binary; someunparsedversionsexist; reg_binary num_token; reg_binary; num_token componentfamilies; path_token winbuild; componentfamilies path_token; componentfamilies,REG:2352,[\DerivedData\VersionedIndex\10.0.22621.2567 (WinBuild.160101.0800)\ComponentFamilies\msil_system.runtime.seri..ters.soap.resources_b03f5f7f11d50a3a_en-us_8341d || [\DerivedData\VersionedIndex\10.0.22621.378 (WinBuild.160101.0800)\ComponentFamilies\amd64_microsoft-windows-drivers-video_31bf3856ad364e35_none_0cc11d1ced8ce6c || [\DerivedData\VersionedIndex\10.0.22621.2715 (WinBuild.160101.0800)\ComponentFamilies\wow64_microsoft-windows-d..umaninterfacedevice_31bf3856ad364e35_none_b1897
20,6,3951,num_token; num_token num_token; reg_sz num_token; reg_sz; path_token reg_sz; source_reg hkey_local_machine; hkey_local_machine; hkey_local_machine path_token; source_reg; path_token,REG:3210; FILE:530; EVT:104; OLECF:54; WEBHIST:32,[HKEY_LOCAL_MACHINE\Software\Classes\Interface\{0a1e6cad-0a47-4da2-a13d-5baaa5c8bd4f}\ProxyStubClsid32] (default): [REG_SZ] {00020424-0000-0000-C000-00000000004 || [HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Component Based Servicing\PackageIndex\Microsoft-Hyper-V-Offline-Common-Package~31bf3856ad364e35~a || [HKEY_LOCAL_MACHINE\Software\Classes\Interface\{037AD859-7A75-4CF3-8A38-83D6E045FEE3}\ProxyStubClsid32] (default): [REG_SZ] {00020424-0000-0000-C000-00000000004
20,7,2369,kits; path_token kits; kits path_token; path_token; source_file path_token; source_file; path_token directory; directory; sdks path_token; sdks,FILE:2367; LNK:1; REG:1,NTFS:\Program Files (x86)\Windows Kits\10\Include\10.0.22621.0\um\mscat.h Type: file || NTFS:\Program Files (x86)\Windows Kits\10\Lib\10.0.22621.0\um\arm64\websocket.lib Type: file || NTFS:\Program Files (x86)\Windows Kits\10\Lib\10.0.22621.0\um\arm\elfapi.lib Type: file
20,8,2699,num_token; hex_token; identifier; event; record num_token; event level; level num_token; num_token event; record; source_evt num_token,EVT:2622; WEBHIST:46; FILE:31,[635 / 0x027b] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['Microsoft.HEIFImageEx || [8001 / 0x1f41] Provider identifier: {9c2a37f3-e5fd-5cae-bcd1-43dafeee1ff0} Source Name: Microsoft-Windows-Store Strings: ['Requesting to delete key for 2F75F58 || [62171 / 0xf2db] Provider identifier: {30336ed4-e327-447c-9de0-51b652c86108} Source Name: Microsoft-Windows-Shell-Core Strings: ['0' 'LaunchExperienceHostPostSt
20,9,7628,path_token sdks; sdks path_token; sdks; path_token; source_file path_token; source_file; path_token directory; directory; path_token bootstrapper; bootstrapper path_token,FILE:7628,NTFS:\Program Files (x86)\Microsoft SDKs\NuGetPackages\system.net.http\4.1.0\ref\net46\de Type: directory || NTFS:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\system.globalization.extensions\4.0.1\ref\xamarintvos10\_._ Type: file || NTFS:\Program Files (x86)\Microsoft SDKs\NuGetPackages\system.reflection.extensions\4.3.0\ref\netstandard1.0\System.Reflection.Extensions.dll Type: file
20,10,2786,source_reg hkey_local_machine; hkey_local_machine path_token; hkey_local_machine; source_reg; path_token; categories; path_token categories; reg_sz; categories path_token; nt path_token,REG:2786,[HKEY_LOCAL_MACHINE\Software\Classes\VBS Author] (default): [REG_SZ] VB Script Language Authoring || [\Classes] (empty) || [HKEY_LOCAL_MACHINE\Software\Microsoft\InputMethod\Settings] (empty)
20,11,1278,inf; inf reg_binary; driverdatabase; source_reg driverdatabase; driverdatabase path_token; reg_binary num_token; reg_binary; source_reg; num_token; path_token,REG:1278,[HKEY_LOCAL_MACHINE\System\DriverDatabase\DeviceIds\PCI\VEN_8086&DEV_2A49] machine.inf: [REG_BINARY] (4 bytes) || [\DriverDatabase\DeviceIds\PCI\VEN_8086&DEV_08B3&SUBSYS_01728086] netwbw02.inf: [REG_BINARY] (4 bytes) || [\DriverDatabase\DeviceIds\SCSI\SequentialDEC_____TLZ07_____(C)DEC] tape.inf: [REG_BINARY] (4 bytes)
20,12,3749,path_token path_token; path_token; source_file path_token; source_file; path_token express; express; express path_token; path_token sql; sql server; server path_token,FILE:3730; EVT:15; LNK:2; LOG:1; REG:1,NTFS:\Program Files\WindowsApps\MicrosoftWindows.Client.WebExperience_423.29700.0.0_x64__cw5n1h2txyewy\Dashboard\WebContent\node_modules\@fluentui\react\lib-com || NTFS:\Program Files\WindowsApps\MicrosoftWindows.Client.WebExperience_423.29700.0.0_x64__cw5n1h2txyewy\Dashboard\WebContent\node_modules\@fluentui\react\lib\uti || NTFS:\Program Files\WindowsApps\Microsoft.HEVCVideoExtension_1.0.50361.0_x64__8wekyb3d8bbwe\Assets\HEVCCodecAppList.targetsize-48.png Type: file
20,13,2125,hex_token reg_sz; path_token hex_token; reg_sz path_token; path_token; hex_token; reg_sz; source_reg hkey_local_machine; hkey_local_machine path_token; hkey_local_machine; source_reg,REG:2125,[HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-18\Components\21D773A0AE781AD4F039E016FA1E82A5] 8355AD577312A18ED1DCB2182 || [HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-18\Components\6994A17398B144055B2FAE5637A89864] 54D2C9386FDDC2346A2A6CFAE || [HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-18\Components\4C7DC840E38736F5BBAB7CBD37054BDC] B024657CC19C014408294FC94
20,14,5371,path_token reg_sz; reg_sz; source_reg hkey_local_machine; hkey_local_machine; hkey_local_machine path_token; source_reg; path_token; hex_token; reg_sz hex_token; num_token,REG:5371,[HKEY_LOCAL_MACHINE\Software\Classes\WOW6432Node\CLSID\{64577982-86D7-11d1-BDFC-00C04FA31009}\InprocServer32] (default): [REG_SZ] C:\Windows\SysWOW64\inetcomm.d || [HKEY_LOCAL_MACHINE\Software\Classes\Interface\{C57B0CBF-E4F5-40B9-84CF-E63FBAEA42B4}] (default): [REG_SZ] IBarcodeSymbologyAttributesBuilder || [HKEY_LOCAL_MACHINE\Software\Classes\WOW6432Node\CLSID\{DE5E0969-1B70-48FC-8AF9-74931E995953}] (default): [REG_SZ] Windows.Devices.Bluetooth.Background.GattServ
20,15,3105,reg_dword_le; reg_dword_le num_token; num_token; reg_sz; source_reg; path_token; hkey_local_machine path_token; hkey_local_machine; source_reg hkey_local_machine; activationtype,REG:3104; LOG:1,[HKEY_LOCAL_MACHINE\Software\Microsoft\PolicyManager\providers\8fb7d64e-70fc-4f9d-89ee-d486817534df\default\device\knobs] Power/EnergyEstimationEngine/EnergyEst || [HKEY_LOCAL_MACHINE\Software\Microsoft\PolicyManager\default\CredentialsUI\DisablePasswordReveal] Behavior: [REG_DWORD_LE] 112 RegKeyPathRedirect: [REG_SZ] Soft || [HKEY_LOCAL_MACHINE\Software\Microsoft\Enrollments\Status\5F568920-10AD-4DC0-A97E-B78A3255C351] LifecycleNotificationHResult: [REG_DWORD_LE] 1 LifecycleNotifica
20,16,4181,num_token; update; num_token num_token; usn_reason_data_overwrite usn_reason_data_extend; usn_reason_data_overwrite; reason usn_reason_data_overwrite; usn_reason_data_extend; usn_reason_data_extend usn_reason_file_create; usn_reason_file_create; source update,FILE:4181,Instance.h File reference: 212440-1 Parent file reference: 208390-1 Update source: Update reason: USN_REASON_DATA_OVERWRITE USN_REASON_DATA_EXTEND USN_REASON_FI || windows.devices.i2c.h File reference: 209530-1 Parent file reference: 208957-1 Update source: Update reason: USN_REASON_DATA_OVERWRITE USN_REASON_DATA_EXTEND US || System.Private.Xml.dll File reference: 234940-1 Parent file reference: 221987-1 Update source: Update reason: USN_REASON_DATA_OVERWRITE USN_REASON_DATA_EXTEND U
20,17,2810,num_token; path_token winbuild; num_token componentfamilies; componentfamilies path_token; componentfamilies; winbuild num_token; winbuild; source_reg deriveddata; deriveddata path_token; deriveddata,REG:2810,[\DerivedData\VersionedIndex\10.0.22621.2715 (WinBuild.160101.0800)\ComponentFamilies\amd64_microsoft-windows-s..ndlers-batteryusage_31bf3856ad364e35_none_7b14d || [\DerivedData\VersionedIndex\10.0.22621.378 (WinBuild.160101.0800)\ComponentFamilies\wow64_aspnet_compiler_b03f5f7f11d50a3a_none_733a593a63c65960\v!4.0.15912.0] || [\DerivedData\VersionedIndex\10.0.22621.2715 (WinBuild.160101.0800)\ComponentFamilies\amd64_microsoft.windows.c..-controls.resources_6595b64144ccf1df_zh-tw_7e26
20,18,1494,dll; source_pe pe; source_pe; pe; dynamic link; link library; pe dynamic; library dll; library; link,PE:1494,PE Type: Dynamic Link Library (DLL) || PE Type: Dynamic Link Library (DLL) Import hash: 6b4db702fed2c4b791f5ee58720ed485 Export DLL name: Windows.UI.SoftLanding.dll || PE Type: Dynamic Link Library (DLL) Import hash: dae02f32a21e03ce65412f6e56942daa
20,19,1191,reg_binary; num_token; reg_binary num_token; ad; bf; bf ad; ad num_token; identity reg_binary; identity; reg_dword_le,REG:1191,[\DerivedData\Components\amd64_microsoft.windows.dsc.dsctimer_31bf3856ad364e35_10.0.22621.1_none_ef5ec6f24c5067f8] S256H: [REG_BINARY] (32 bytes) c!microsoft-w. || [\DerivedData\Components\amd64_microsoft-windows-a..erience-apisampling_31bf3856ad364e35_10.0.22621.317_none_acb178bc38760c70] S256H: [REG_BINARY] (32 bytes) c! || [\CanonicalData\Deployments\microsoft-w..-deployment_31bf3856ad364e35_10.0.22621.1_44cdf2952b1aefe5] CatalogThumbprint: [REG_SZ] 83e1057dbe097f903b33de6a02d311a
50,0,1378,path_token reg_sz; hex_token; reg_sz; source_reg hkey_local_machine; hkey_local_machine; hkey_local_machine path_token; source_reg; num_token hex_token; path_token; num_token,REG:1373; LOG:4; WEBHIST:1,[HKEY_LOCAL_MACHINE\Software\Classes\Interface\{C2BAE71B-8B09-5C0A-86C8-2F560CA0254F}\ProxyStubClsid32] (default): [REG_SZ] {AAF322D7-795E-4485-A92F-3D3F39269ED || [HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{A2E6DDA0-06EF-4df3-B7BD-5AA224BB06E8}\TypeLib] (default): [REG_SZ] {94A0E92D-43C0-494E-AC29-FD45948A5221} || [HKEY_LOCAL_MACHINE\Software\Classes\Interface\{343baa78-e34f-466c-9ffa-81af5ce4cd34}\ProxyStubClsid32] (default): [REG_SZ] {a463fcb9-6b1c-4e0d-a80b-a2ca7999e25
50,1,23830,source_file path_token; source_file; path_token; cache path_token; path_token cache; cache; iis express; path_token iis; iis; defender path_token,FILE:23830,NTFS:\Windows\Installer\3bdb1.msi Type: file || NTFS:\Windows\WinSxS\amd64_microsoft-windows-s..paper-windows-crops_31bf3856ad364e35_10.0.22621.1_none_f27cd42a1367d3e0\img0_1920x1200.jpg Type: file || NTFS:\Windows\System32\CatRoot\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\HyperV-Storage-VSP-Package~31bf3856ad364e35~amd64~~10.0.22621.2506.cat Type: file
50,2,2037,num_token; update; num_token num_token; num_token update; source update; update reason; update source; parent num_token; num_token parent; reason,FILE:2037,Microsoft-Windows-TWinUI%4Operational.evtx File reference: 133827-2 Parent file reference: 4877-1 Update source: Update reason: USN_REASON_DATA_OVERWRITE || setupapi.dev.log File reference: 132394-2 Parent file reference: 2528-1 Update source: Update reason: USN_REASON_DATA_EXTEND USN_REASON_DATA_TRUNCATION USN_REAS || data.dat.tmp File reference: 134100-3 Parent file reference: 4666-1 Update source: Update reason: USN_REASON_RENAME_OLD_NAME
50,3,4594,sdks; path_token sdks; sdks path_token; path_token; source_file path_token; source_file; path_token bootstrapper; bootstrapper path_token; bootstrapper,FILE:4594,NTFS:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\system.globalization.extensions\4.0.1\ref\xamarintvos10\_._ Type: file || NTFS:\Program Files (x86)\Microsoft SDKs\NuGetPackages\system.reflection.extensions\4.3.0\ref\netstandard1.0\System.Reflection.Extensions.dll Type: file || NTFS:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.netcore.universalwindowsplatform\6.2.14\ref\uap10.0.15138\System.Reflection.Primitives.xml T
50,4,5495,studio; visual studio; path_token visual; studio path_token; visual; path_token; path_token path_token; source_file path_token; source_file; directory,FILE:5389; REG:104; LNK:2,NTFS:\Program Files\Microsoft Visual Studio\2022\Community\Common7\IDE\Extensions\Microsoft\LiveShare.VSCore\fr\Microsoft.VisualStudio.LiveShare.DebuggerService || NTFS:\Program Files\Microsoft Visual Studio\2022\Community\Common7\IDE\CommonExtensions\Microsoft\Windows.Forms\FxDesignToolsServer\x86 Type: directory || NTFS:\Program Files\Microsoft Visual Studio\2022\Community\Common7\IDE\Extensions\Microsoft\ConnectedServices\Configs\dependencyTypes\models\rabbitmq Type: dire
50,5,1441,reg_dword_le; reg_dword_le num_token; num_token; reg_sz; source_reg; source_reg hkey_local_machine; hkey_local_machine; hkey_local_machine path_token; path_token; hex_token,REG:1440; LOG:1,[HKEY_LOCAL_MACHINE\Software\Microsoft\PolicyManager\default\CredentialsUI\DisablePasswordReveal] Behavior: [REG_DWORD_LE] 112 RegKeyPathRedirect: [REG_SZ] Soft || [HKEY_LOCAL_MACHINE\Software\Microsoft\Enrollments\Status\5F568920-10AD-4DC0-A97E-B78A3255C351] LifecycleNotificationHResult: [REG_DWORD_LE] 1 LifecycleNotifica || [HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\WINEVT\Publishers\{9988748e-c2e8-4054-85f6-0c3e1cad2470}\ChannelReferences] Count: [REG_DWORD_LE] 
50,6,6439,path_token directory; directory; source_file path_token; source_file; path_token; cache path_token; path_token cache; cache; path_token defender; defender,FILE:6439,NTFS:\Windows\WinSxS\amd64_netfx4-presentationhostdll_b03f5f7f11d50a3a_4.0.15912.0_none_b6d009583c3de874 Type: directory || NTFS:\Windows\WinSxS\amd64_microsoft-windows-security-ngc-container_31bf3856ad364e35_10.0.22621.1_none_0695c07cae511e24 Type: directory || NTFS:\Windows\WinSxS\amd64_system.runtime_b03f5f7f11d50a3a_4.0.15912.0_none_96563b605190e6bb Type: directory
50,7,2810,num_token; path_token winbuild; num_token componentfamilies; componentfamilies path_token; componentfamilies; winbuild num_token; winbuild; source_reg deriveddata; deriveddata path_token; deriveddata,REG:2810,[\DerivedData\VersionedIndex\10.0.22621.2715 (WinBuild.160101.0800)\ComponentFamilies\amd64_microsoft-windows-s..ndlers-batteryusage_31bf3856ad364e35_none_7b14d || [\DerivedData\VersionedIndex\10.0.22621.378 (WinBuild.160101.0800)\ComponentFamilies\wow64_aspnet_compiler_b03f5f7f11d50a3a_none_733a593a63c65960\v!4.0.15912.0] || [\DerivedData\VersionedIndex\10.0.22621.2715 (WinBuild.160101.0800)\ComponentFamilies\amd64_microsoft.windows.c..-controls.resources_6595b64144ccf1df_zh-tw_7e26
50,8,2653,source_reg hkey_local_machine; hkey_local_machine; hkey_local_machine path_token; source_reg; path_token; path_token categories; categories; reg_sz; categories path_token; nt path_token,REG:2653,[HKEY_LOCAL_MACHINE\Software\Classes\VBS Author] (default): [REG_SZ] VB Script Language Authoring || [\Classes] (empty) || [HKEY_LOCAL_MACHINE\Software\Microsoft\InputMethod\Settings] (empty)
50,9,1494,dll; source_pe pe; source_pe; pe; dynamic link; link library; pe dynamic; library dll; library; link,PE:1494,PE Type: Dynamic Link Library (DLL) || PE Type: Dynamic Link Library (DLL) Import hash: 6b4db702fed2c4b791f5ee58720ed485 Export DLL name: Windows.UI.SoftLanding.dll || PE Type: Dynamic Link Library (DLL) Import hash: dae02f32a21e03ce65412f6e56942daa
