k,cluster_id,size,top_terms,top_sources,example_messages
50,10,534,num_token; onecoreuap path_token; onecoreuap; identifier; path_token num_token; hex_token; computer windeveval; windeveval record; windeveval; num_token provider,EVT:449; FILE:31; WEBHIST:29; OLECF:24; LOG:1,[8001 / 0x1f41] Provider identifier: {9c2a37f3-e5fd-5cae-bcd1-43dafeee1ff0} Source Name: Microsoft-Windows-Store Strings: ['Requesting to delete key for 2F75F58 || Original URL: https://assets.msn.com/bundles/v1/winWidgets/latest/traffic-card-wc.a0ae0349d5e494d73881.js || [8001 / 0x1f41] Provider identifier: {9c2a37f3-e5fd-5cae-bcd1-43dafeee1ff0} Source Name: Microsoft-Windows-Store Strings: ['Ignoring removal request because the
50,11,278,path_token kits; kits; kits path_token; path_token directory; directory; path_token; source_file path_token; source_file; sdks path_token; sdks,FILE:278,NTFS:\Program Files (x86)\Windows Kits\10\References\10.0.22621.0\Windows.Media.AppBroadcasting.AppBroadcastingContract\1.0.0.0\en Type: directory || NTFS:\Program Files (x86)\Windows Kits\10\References\10.0.22621.0\Windows.ApplicationModel.Search.Core.SearchCoreContract\1.0.0.0\fr Type: directory || NTFS:\Program Files (x86)\Windows Kits\10\References\10.0.22621.0\Windows.Media.Capture.AppBroadcastContract\2.0.0.0\zh-hant Type: directory
50,12,984,source_reg driverdatabase; driverdatabase; driverdatabase path_token; inf; inf reg_binary; reg_binary num_token; reg_binary; source_reg; num_token; rtcx inf,REG:984,[\DriverDatabase\DeviceIds\PCI\VEN_8086&DEV_08B3&SUBSYS_01728086] netwbw02.inf: [REG_BINARY] (4 bytes) || [\DriverDatabase\DeviceIds\SCSI\SequentialDEC_____TLZ07_____(C)DEC] tape.inf: [REG_BINARY] (4 bytes) || [\DriverDatabase\DeviceIds\AVC\Philips&DV_convertor____&CAMCORDER] msdv.inf: [REG_BINARY] (4 bytes)
50,13,3525,num_token; update; num_token num_token; usn_reason_data_overwrite usn_reason_data_extend; usn_reason_data_overwrite; reason usn_reason_data_overwrite; usn_reason_data_extend; usn_reason_data_extend usn_reason_file_create; usn_reason_file_create; num_token update,FILE:3525,Instance.h File reference: 212440-1 Parent file reference: 208390-1 Update source: Update reason: USN_REASON_DATA_OVERWRITE USN_REASON_DATA_EXTEND USN_REASON_FI || windows.devices.i2c.h File reference: 209530-1 Parent file reference: 208957-1 Update source: Update reason: USN_REASON_DATA_OVERWRITE USN_REASON_DATA_EXTEND US || System.Private.Xml.dll File reference: 234940-1 Parent file reference: 221987-1 Update source: Update reason: USN_REASON_DATA_OVERWRITE USN_REASON_DATA_EXTEND U
50,14,3728,path_token path_token; path_token; source_file path_token; source_file; path_token express; express; express path_token; path_token sql; sql server; server path_token,FILE:3708; EVT:15; LNK:2; LOG:1; AMCACHE:1,NTFS:\Program Files\WindowsApps\MicrosoftWindows.Client.WebExperience_423.29700.0.0_x64__cw5n1h2txyewy\Dashboard\WebContent\node_modules\@fluentui\react\lib-com || NTFS:\Program Files\WindowsApps\MicrosoftWindows.Client.WebExperience_423.29700.0.0_x64__cw5n1h2txyewy\Dashboard\WebContent\node_modules\@fluentui\react\lib\uti || NTFS:\Program Files\WindowsApps\Microsoft.HEVCVideoExtension_1.0.50361.0_x64__8wekyb3d8bbwe\Assets\HEVCCodecAppList.targetsize-48.png Type: file
50,15,1153,reg_binary; num_token; ad; bf; bf ad; ad num_token; reg_binary num_token; identity reg_binary; identity; reg_dword_le,REG:1153,[\DerivedData\Components\amd64_microsoft.windows.dsc.dsctimer_31bf3856ad364e35_10.0.22621.1_none_ef5ec6f24c5067f8] S256H: [REG_BINARY] (32 bytes) c!microsoft-w. || [\DerivedData\Components\amd64_microsoft-windows-a..erience-apisampling_31bf3856ad364e35_10.0.22621.317_none_acb178bc38760c70] S256H: [REG_BINARY] (32 bytes) c! || [\CanonicalData\Deployments\microsoft-w..-deployment_31bf3856ad364e35_10.0.22621.1_44cdf2952b1aefe5] CatalogThumbprint: [REG_SZ] 83e1057dbe097f903b33de6a02d311a
50,16,2436,reg_sz num_token; num_token; reg_sz; path_token reg_sz; source_reg hkey_local_machine; hkey_local_machine; hkey_local_machine path_token; source_reg; num_token num_token; hex_token,REG:2436,[HKEY_LOCAL_MACHINE\Software\Classes\Interface\{0a1e6cad-0a47-4da2-a13d-5baaa5c8bd4f}\ProxyStubClsid32] (default): [REG_SZ] {00020424-0000-0000-C000-00000000004 || [HKEY_LOCAL_MACHINE\Software\Classes\Interface\{037AD859-7A75-4CF3-8A38-83D6E045FEE3}\ProxyStubClsid32] (default): [REG_SZ] {00020424-0000-0000-C000-00000000004 || [HKEY_LOCAL_MACHINE\Software\Classes\Interface\{FBC1D17D-C498-43A0-81AF-423DDD530AF6}\TypeLib] (default): [REG_SZ] {4E14FB90-2E22-11D1-9964-00C04FBBB345} Versio
50,17,1101,hex_token reg_sz; path_token hex_token; reg_sz path_token; path_token; path_token sdks; sdks path_token; sdks; hex_token; reg_sz; source_reg hkey_local_machine,REG:1101,[HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-18\Components\6994A17398B144055B2FAE5637A89864] 54D2C9386FDDC2346A2A6CFAE || [HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-18\Components\4C7DC840E38736F5BBAB7CBD37054BDC] B024657CC19C014408294FC94 || [HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-18\Components\B449B83004F66B55F80BB5E6FF1B18E2] B024657CC19C014408294FC94
50,18,2352,num_token; path_token someunparsedversionsexist; someunparsedversionsexist reg_binary; someunparsedversionsexist; reg_binary num_token; reg_binary; num_token componentfamilies; path_token winbuild; componentfamilies path_token; componentfamilies,REG:2352,[\DerivedData\VersionedIndex\10.0.22621.2567 (WinBuild.160101.0800)\ComponentFamilies\msil_system.runtime.seri..ters.soap.resources_b03f5f7f11d50a3a_en-us_8341d || [\DerivedData\VersionedIndex\10.0.22621.378 (WinBuild.160101.0800)\ComponentFamilies\amd64_microsoft-windows-drivers-video_31bf3856ad364e35_none_0cc11d1ced8ce6c || [\DerivedData\VersionedIndex\10.0.22621.2715 (WinBuild.160101.0800)\ComponentFamilies\wow64_microsoft-windows-d..umaninterfacedevice_31bf3856ad364e35_none_b1897
50,19,177,num_token; num_token num_token; publickeytoken hex_token; publickeytoken; neutral; scope allusers; hex_token versionscope; nonsxs scope; source_reg wcm; wcm,REG:167; FILE:10,[\wcm://Microsoft-Windows-Shell-Setup?version=10.0.22621.2506&language=neutral&processorArchitecture=wow64&publicKeyToken=31bf3856ad364e35&versionScope=nonSxS&s || [\wcm://Microsoft-Windows-EventCollector?version=10.0.22621.2506&language=neutral&processorArchitecture=amd64&publicKeyToken=31bf3856ad364e35&versionScope=nonSx || [\wcm://Microsoft-Windows-PeerToPeerPNRP?version=10.0.22621.1&language=neutral&processorArchitecture=wow64&publicKeyToken=31bf3856ad364e35&versionScope=nonSxS&s
50,20,3015,sdks path_token; sdks; path_token sdks; path_token directory; directory; path_token; source_file path_token; source_file; path_token bootstrapper; bootstrapper path_token,FILE:3015,NTFS:\Program Files (x86)\Microsoft SDKs\NuGetPackages\system.net.http\4.1.0\ref\net46\de Type: directory || NTFS:\Program Files (x86)\Microsoft SDKs\NuGetPackages\runtime.any.System.Diagnostics.Tracing\4.1.0\lib\netcore50 Type: directory || NTFS:\Program Files (x86)\Microsoft SDKs\ClickOnce Bootstrapper\Packages\SqlClrTypes_x64\it Type: directory
50,21,1515,num_token; num_token num_token; num_token reg_binary; reg_sz num_token; reg_sz; reg_binary num_token; reg_binary; hkey_local_machine path_token; hkey_local_machine; source_reg hkey_local_machine,REG:1206; EVT:145; OLECF:54; FILE:51; WEBHIST:39,[HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Component Based Servicing\PackageIndex\Microsoft-Hyper-V-Offline-Common-Package~31bf3856ad364e35~a || [HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Component Based Servicing\PackageDetect\Multimedia-MFCore-Package~31bf3856ad364e35~amd64~~0.0.0.0] || [HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-WindowsColorSystem/Operational] ChannelAccess: [REG_SZ] O:BAG:SY
50,22,920,num_token; eval; windev; windev eval; eval record; computer windev; hex_token; provider; num_token event; event level,EVT:908; WEBHIST:11; REG:1,[635 / 0x027b] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['Microsoft.HEIFImageEx || [5313 / 0x14c1] Provider identifier: {aea1b4fa-97d1-45f2-a64c-4d69fffd92c9} Source Name: Microsoft-Windows-GroupPolicy Strings: ['Local Group Policy\n\tNot Appl || [3099 / 0x0c1b] Provider identifier: {4ee76bd8-3cf4-44a0-a0ac-3937643e37a3} Source Name: Microsoft-Windows-CodeIntegrity Strings: ['37' 'VerifiedAndReputableDes
50,23,2402,num_token; update; reason usn_reason_security_change; usn_reason_security_change; num_token num_token; update reason; num_token update; update source; parent num_token; source update,FILE:2402,recipes File reference: 137550-2 Parent file reference: 137549-2 Update source: Update reason: USN_REASON_SECURITY_CHANGE USN_REASON_CLOSE || .unverified File reference: 203697-1 Parent file reference: 160609-2 Update source: Update reason: USN_REASON_SECURITY_CHANGE || neutral-layer-floating.js File reference: 137952-2 Parent file reference: 137935-2 Update source: Update reason: USN_REASON_SECURITY_CHANGE
50,24,742,path_token threadingmodel; threadingmodel reg_sz; threadingmodel; systemroot; systemroot path_token; reg_expand_sz; reg_expand_sz systemroot; reg_sz; path_token reg_expand_sz; source_reg hkey_local_machine,REG:741; LNK:1,[HKEY_LOCAL_MACHINE\Software\Classes\WOW6432Node\CLSID\{64577982-86D7-11d1-BDFC-00C04FA31009}\InprocServer32] (default): [REG_SZ] C:\Windows\SysWOW64\inetcomm.d || [HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{57756B48-2D36-478F-B4F4-E8C67C5A9454}\InProcServer32] (default): [REG_EXPAND_SZ] %SystemRoot%\System32\locationapi.d || [HKEY_LOCAL_MACHINE\Software\Classes\WOW6432Node\CLSID\{96B9DAE3-CF15-45e9-9719-57285348225E}\InProcServer32] (default): [REG_EXPAND_SZ] %SystemRoot%\System32\S
50,25,224,path_token unknown; unknown num_token; unknown; source_reg hkey_local_machine; hkey_local_machine path_token; hkey_local_machine; source_reg; num_token; path_token; path_token owners,REG:224,[HKEY_LOCAL_MACHINE\System\ControlSet001\Control\DeviceClasses\{53f5630d-b6bf-11d0-94f2-00a0c91efb8b}\##?#STORAGE#Volume#{39ec50d8-8421-11ee-a616-806e6f6e6963}# || [HKEY_LOCAL_MACHINE\System\ControlSet001\Enum\ACPI\GenuineIntel_-_Intel64_Family_6_Model_85_-_Intel(R)_Xeon(R)_Platinum_8272CL_CPU_@_2.60GHz\_0\Properties\{83da || [HKEY_LOCAL_MACHINE\System\ControlSet001\Control\NetworkSetup2\Interfaces\{4B4F8528-A4D6-4022-8AD8-02BC512C0679}\Properties\{a111f1f4-5923-47c0-9a68-d0bafb57790
50,26,4146,num_token; update; num_token num_token; reason usn_reason_file_create; usn_reason_file_create; reason; update source; update reason; source update; num_token update,FILE:4146,zh-hant File reference: 211593-1 Parent file reference: 205003-1 Update source: Update reason: USN_REASON_FILE_CREATE USN_REASON_CLOSE || SharedLibrary.dll File reference: 230404-1 Parent file reference: 224335-1 Update source: Update reason: USN_REASON_FILE_CREATE || install.tmp File reference: 244943-54 Parent file reference: 244418-2 Update source: Update reason: USN_REASON_FILE_CREATE
50,27,431,source_reg hkey_current_user; hkey_current_user; hkey_current_user path_token; source_reg; path_token; reg_sz; num_token; path_token settings; settings path_token; settings,REG:431,[HKEY_CURRENT_USER\Software\Classes\Local Settings\Software\Microsoft\Windows\CurrentVersion\AppModel\PolicyCache\Microsoft.Windows.CloudExperienceHost_cw5n1h2t || [HKEY_CURRENT_USER\Software\Classes\Extensions\ContractId\Windows.BackgroundTasks\PackageId\Microsoft.Windows.ParentalControls_1000.22621.1.0_neutral_neutral_cw || [HKEY_CURRENT_USER\Software\Classes\Local Settings\Software\Microsoft\Windows\CurrentVersion\AppModel\SystemAppData\Microsoft.ECApp_8wekyb3d8bbwe\SplashScreen\M
50,28,455,source_reg policies; policies; policies path_token; source_reg; reg_sz; path_token; reg_dword_le num_token; reg_dword_le; display reg_sz; path_token display,REG:455,"[\Policies\DeviceGuard\LsaCfgFlags\Visibility] DisplayDescription: [REG_SZ] CredentialGuard Configuration DisplayName: [REG_SZ] CredentialGuard Configuration || [\Policies\Browser\AllowConfigurationUpdateForBooksLibrary\Validation\Values\0] Display: [REG_SZ] Don""t allow updates || [\Policies\Start\HideFrequentlyUsedApps\Apply] ApplyPasses: [REG_DWORD_LE] 1920"
50,29,744,reg_sz; path_token configuration; configuration reg_sz; configuration; source_reg; description reg_sz; description; manufacturer reg_sz; manufacturer; path_token,REG:740; LOG:3; FILE:1,[HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\genericusbfn.inf_amd64_cea150c98a1ca844\Descriptors\USBFN\MTP] Configuration: [REG_SZ] genericusbfn.Ins || [HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\machine.inf_amd64_7a70b48d91e57025\Descriptors\PCI\VEN_8086&DEV_2640] Configuration: [REG_SZ] MSISADRV  || [\Cellular\PerSimSettings\SettingsForSim\SignalBarMappingTable\SignalForBars\Validation\3] Description: [REG_SZ] (empty) Display: [REG_SZ] (empty)
50,30,568,tools; path_token tools; tools path_token; path_token; studio; studio path_token; path_token visual; visual studio; visual; path_token path_token,FILE:558; REG:10,NTFS:\Program Files\Microsoft Visual Studio\2022\Community\Team Tools\DiagnosticsHub\Device\x86\Collector\api-ms-win-crt-runtime-l1-1-0.dll Type: file || NTFS:\Program Files\Microsoft Visual Studio\2022\Community\CoreCon\Binaries\Phone Tools\Debugger\CoreClr\arm\System.Reflection.Emit.ILGeneration.dll Type: file || NTFS:\Program Files\Microsoft Visual Studio\2022\Community\Common7\IDE\Extensions\Microsoft\Web Tools\ServiceHub\PowerPlatform\Cli\Microsoft.IdentityModel.Loggi
50,31,2092,kits; path_token kits; kits path_token; path_token; source_file path_token; source_file; sdks path_token; path_token sdks; sdks; path_token certification,FILE:2090; LNK:1; REG:1,NTFS:\Program Files (x86)\Windows Kits\10\Include\10.0.22621.0\um\mscat.h Type: file || NTFS:\Program Files (x86)\Windows Kits\10\Lib\10.0.22621.0\um\arm64\websocket.lib Type: file || NTFS:\Program Files (x86)\Windows Kits\10\Lib\10.0.22621.0\um\arm\elfapi.lib Type: file
50,32,339,path_token dotnet; dotnet path_token; dotnet; path_token; source_file path_token; source_file; hex_token reg_sz; path_token hex_token; reg_sz path_token; hex_token,FILE:288; REG:51,NTFS:\Program Files (x86)\dotnet\packs\Microsoft.AspNetCore.App.Ref\8.0.0\ref\net8.0\Microsoft.Extensions.FileSystemGlobbing.dll Type: file || NTFS:\Program Files (x86)\dotnet\shared\Microsoft.NETCore.App\8.0.0\System.Security.Cryptography.Primitives.dll Type: file || [HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-18\Components\1E36A8EF3CAB0125391D1A57DF9D8683] C34250874A072383A88E806E4
50,33,589,reg_dword_le num_token; reg_dword_le; num_token; activationtype reg_dword_le; activationtype; path_token activationtype; threading reg_dword_le; dllpath; threading; num_token dllpath,REG:589,[\ActivatableClassId\Microsoft.UI.Xaml.Controls.RefreshVisualizer] ActivationType: [REG_DWORD_LE] 0 DllPath: [REG_EXPAND_SZ] Microsoft.UI.Xaml.dll IsPackageRela || [\ActivatableClassId\Store.Purchase.Component.WebApi.DataModel.Packaging.PinToData] ActivationType: [REG_DWORD_LE] 0 DllPath: [REG_EXPAND_SZ] StoreExperienceHos || [HKEY_LOCAL_MACHINE\Software\Microsoft\WindowsRuntime\ActivatableClassId\WindowsInternal.SmartWorkflows.WorkflowEngine] ActivationType: [REG_DWORD_LE] 0 DllPath
50,34,687,reg_sz hex_token; path_token reg_sz; hex_token; reg_sz; source_reg hkey_local_machine; hkey_local_machine path_token; hkey_local_machine; source_reg; path_token; appid reg_sz,REG:686; LOG:1,[HKEY_LOCAL_MACHINE\Software\Classes\WOW6432Node\Interface\{908AB59E-1819-438D-877E-8EAAA74E06A2}\ProxyStubClsid32] (default): [REG_SZ] {95E15D0A-66E6-93D9-C53C || [HKEY_LOCAL_MACHINE\Software\Classes\Interface\{527832F6-5FB1-414D-86CC-5BC1DA0F4ED9}\ProxyStubClsid32] (default): [REG_SZ] {95E15D0A-66E6-93D9-C53C-76E6219D334 || [HKEY_LOCAL_MACHINE\Software\Classes\WOW6432Node\Interface\{E44397B4-5A3C-5283-A1C5-17F662EC50B6}\ProxyStubClsid32] (default): [REG_SZ] {95E15D0A-66E6-93D9-C53C
50,35,384,path reg_sz; path; num_token path; path_token level; sequencemap; sequencemap path_token; source_reg sequencemap; level reg_dword_le; reg_dword_le num_token; reg_dword_le,REG:370; LOG:12; LNK:2,[\SequenceMap\a0beb0a9-ae12-5ca6-a31f-22d5e38fc195] Level: [REG_DWORD_LE] 2 Path: [REG_SZ] /Policies/Start/HidePowerButton || [\Policies\System\TurnOffFileHistory\Apply\Csp] Action: [REG_DWORD_LE] 1 Path: [REG_SZ] ./Vendor/MSFT/Policy/Config/System/TurnOffFileHistory || [\SequenceMap\386efbd6-8dd0-5acc-b65d-d3f9adc95c2d] Level: [REG_DWORD_LE] 2 Path: [REG_SZ] /Policies/Power/AllowHibernate
50,36,1222,num_token; source_evt num_token; source_evt; strings; event; record num_token; level num_token; num_token event; event level; record,EVT:1222,[62171 / 0xf2db] Provider identifier: {30336ed4-e327-447c-9de0-51b652c86108} Source Name: Microsoft-Windows-Shell-Core Strings: ['0' 'LaunchExperienceHostPostSt || [42 / 0x002a] Provider identifier: {f1ef270a-0d32-4352-ba52-dbab41e1d859} Source Name: Microsoft-Windows-AppModel-Runtime Strings: ['Microsoft.SecHealthUI_8weky || [301 / 0x012d] Provider identifier: {fcbb06bb-6a2a-46e3-abaa-246cb4e508b2} Source Name: Microsoft-Windows-DeviceSetupManager Strings: ['{00000000-0000-0000-FFFF
50,37,2938,num_token; update; num_token num_token; reason usn_reason_data_extend; usn_reason_data_extend; usn_reason_data_extend usn_reason_file_create; usn_reason_file_create; update source; update reason; source update,FILE:2938,B0ACC56611785BC12390B0791BD96AA7991373EC File reference: 245323-1 Parent file reference: 244354-3 Update source: Update reason: USN_REASON_DATA_EXTEND USN_REASO || NavigationHelper.h File reference: 219011-1 Parent file reference: 219004-1 Update source: Update reason: USN_REASON_DATA_EXTEND USN_REASON_FILE_CREATE || nutc_driver.exe File reference: 231169-1 Parent file reference: 223835-1 Update source: Update reason: USN_REASON_DATA_EXTEND USN_REASON_FILE_CREATE
50,38,225,path_token msbuild; msbuild; msbuild path_token; path_token; source_file path_token; source_file; hex_token reg_sz; path_token hex_token; reg_sz path_token; hex_token,FILE:183; REG:41; AMCACHE:1,NTFS:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\arm\ilc\tools\McgCodeDom.dll Type: file || NTFS:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\x64\ilc\tools\NativeFormatWriter.dll Type: file || NTFS:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\x64\ilc\lib\IL\System.Console.dll Type: file
50,39,898,hex_token reg_sz; path_token hex_token; reg_sz path_token; path_token; hex_token; reg_sz; source_reg hkey_local_machine; hkey_local_machine; hkey_local_machine path_token; kits path_token,REG:898,[HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-18\Components\21D773A0AE781AD4F039E016FA1E82A5] 8355AD577312A18ED1DCB2182 || [HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-18\Components\EB6A1DE8BE47266A4F948001FB6F3A11] 192739D68FD8B299606FD7ED8 || [HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-18\Components\DF85233BC05724B3B84E35B5849ED74B] AD799358BCF69BF419E80EFF8
50,40,335,assemblies; assemblies path_token; path_token assemblies; path_token; source_file path_token; source_file; hex_token reg_sz; path_token hex_token; reg_sz path_token; hex_token,FILE:282; REG:53,NTFS:\Program Files (x86)\Reference Assemblies\Microsoft\Framework\.NETFramework\v4.5\System.Web.DataVisualization.xml Type: file || [HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-18\Components\A96E8B183A739B25AA4C7A0080EAAA3B] 3DBD715B245B8CF49975FF2B3 || NTFS:\Program Files (x86)\Reference Assemblies\Microsoft\Framework\.NETFramework\v4.7.2\UIAutomationProvider.dll Type: file
50,41,560,path_token path_token; path_token directory; directory; path_token; source_file path_token; source_file; path_token sql; sql server; server path_token; sql,FILE:560,NTFS:\Program Files\dotnet\sdk\8.0.100\Sdks\Microsoft.SourceLink.GitHub Type: directory || NTFS:\Program Files\dotnet\packs\Microsoft.NETCore.App.Ref Type: directory || NTFS:\Program Files (x86)\Microsoft\EdgeCore\120.0.2210.91\MEIPreload Type: directory
50,42,602,power; power path_token; source_reg power; reg_dword_le num_token; reg_dword_le; source_reg; path_token applypasses; applypasses; applypasses reg_dword_le; num_token,REG:602,[HKEY_LOCAL_MACHINE\Software\Microsoft\PolicyManager\providers\8fb7d64e-70fc-4f9d-89ee-d486817534df\default\device\knobs] Power/EnergyEstimationEngine/EnergyEst || [\SMISettings\KeyboardFilter\PredefinedKeyFilters\WinQ\Default] (empty) || [\Power\Policy\Settings\Processor\SchemePersonality\Profile\Setting\DutyCycling\AcValue\Apply] ApplyPasses: [REG_DWORD_LE] 1920
50,43,653,num_token; xml; update; xml num_token; num_token num_token; usn_reason_data_overwrite usn_reason_data_extend; usn_reason_data_overwrite; reason usn_reason_data_overwrite; usn_reason_data_extend usn_reason_file_create; usn_reason_data_extend,FILE:653,System.Runtime.xml File reference: 197492-3 Parent file reference: 197487-3 Update source: Update reason: USN_REASON_DATA_OVERWRITE USN_REASON_DATA_EXTEND USN_R || System.Runtime.WindowsRuntime.UI.Xaml.xml File reference: 229734-1 Parent file reference: 229733-1 Update source: Update reason: USN_REASON_DATA_EXTEND USN_REAS || Microsoft.VisualBasic.xml File reference: 236954-1 Parent file reference: 236953-1 Update source: Update reason: USN_REASON_DATA_OVERWRITE USN_REASON_DATA_EXTEN
50,44,837,num_token; usn_reason_file_delete; update; usn_reason_file_delete usn_reason_close; reason usn_reason_file_delete; num_token num_token; usn_reason_close; source update; update source; update reason,FILE:837,LOCK File reference: 133776-2 Parent file reference: 133774-2 Update source: Update reason: USN_REASON_FILE_DELETE USN_REASON_CLOSE || 00020000000204B1346171BC File reference: 132273-2 Parent file reference: 29-1 Update source: Update reason: USN_REASON_FILE_DELETE USN_REASON_RENAME_NEW_NAME US || cache.bin File reference: 244380-1 Parent file reference: 244379-1 Update source: Update reason: USN_REASON_FILE_DELETE USN_REASON_CLOSE
50,45,385,explorer; path_token explorer; explorer path_token; path_token; studio path_token; path_token visual; visual studio; studio; visual; path_token path_token,FILE:267; REG:118,[HKEY_LOCAL_MACHINE\Software\WOW6432Node\Microsoft\Internet Explorer\ActiveX Compatibility\{2745E5F5-D234-11D0-847A-00C04FD7BB08}] Compatibility Flags: [REG_DWO || NTFS:\Program Files\Microsoft Visual Studio\2022\Community\Common7\IDE\CommonExtensions\Microsoft\TeamFoundation\Team Explorer\Microsoft.TeamFoundation.VersionC || NTFS:\Program Files\Microsoft Visual Studio\2022\Community\Common7\IDE\CommonExtensions\Microsoft\TeamFoundation\Team Explorer\Git\mingw64\share\licenses\expat 
50,46,321,reg_binary num_token; reg_binary; inf reg_binary; inf; source_reg hkey_local_machine; hkey_local_machine; hkey_local_machine path_token; source_reg; num_token; path_token,REG:321,[HKEY_LOCAL_MACHINE\System\DriverDatabase\DeviceIds\PCI\VEN_8086&DEV_2A49] machine.inf: [REG_BINARY] (4 bytes) || [HKEY_LOCAL_MACHINE\System\ControlSet001\Control\MediaCategories\{AF6878AC-E83F-11D0-958A-00C04FB925D3}] Display: [REG_BINARY] (4 bytes) Name: [REG_SZ] Stereo E || [HKEY_LOCAL_MACHINE\System\DriverDatabase\DeviceIds\PCI\VEN_8086&DEV_27C0] mshdc.inf: [REG_BINARY] (4 bytes)
50,47,564,num_token; path_token version; num_token num_token; version num_token; version; productarch; num_token path_token; path_token; productarch neutral; neutral,FILE:479; REG:83; EVT:2,NTFS:\ProgramData\Microsoft\VisualStudio\Packages\Microsoft.VisualStudio.VC.MSBuild.v170.X86 version=17.8.34205.65 productarch=neutral\_package.json Type: file || NTFS:\ProgramData\Microsoft\VisualStudio\Packages\Microsoft.VisualStudio.Debugger.Concord version=17.8.34212.94 productarch=x64 machinearch=x64 Type: directory || NTFS:\ProgramData\Microsoft\VisualStudio\Packages\Microsoft.NetCore.CSharp.ProjectTemplates.Test version=17.4.0.2235101 productarch=Neutral\_package.json Type: 
50,48,2278,path_token reg_sz; reg_sz; source_reg hkey_local_machine; hkey_local_machine; hkey_local_machine path_token; source_reg; path_token; class; num_token; reg_sz path_token,REG:2278,[HKEY_LOCAL_MACHINE\Software\Classes\Interface\{C57B0CBF-E4F5-40B9-84CF-E63FBAEA42B4}] (default): [REG_SZ] IBarcodeSymbologyAttributesBuilder || [HKEY_LOCAL_MACHINE\Software\Classes\WOW6432Node\CLSID\{DE5E0969-1B70-48FC-8AF9-74931E995953}] (default): [REG_SZ] Windows.Devices.Bluetooth.Background.GattServ || [HKEY_LOCAL_MACHINE\Software\Classes\Interface\{BAD7D829-3416-4B10-A202-BAC0B075BDAE}] (default): [REG_SZ] IConnectionCost
50,49,490,unknown num_token; unknown; num_token; scope; num_token num_token; xsd; num_token xsd; xsd unknown; wcm; versionscope,REG:490,[\wcm://Microsoft-Windows-powercpl?version=10.0.22621.1&language=neutral&processorArchitecture=wow64&publicKeyToken=31bf3856ad364e35&versionScope=nonSxS&scope=a || [\wcm://Microsoft-Windows-IE-InternetExplorer?version=11.0.22621.1&language=neutral&processorArchitecture=amd64&publicKeyToken=31bf3856ad364e35&versionScope=non || [\wcm://Microsoft-Windows-IE-InternetExplorer?version=11.0.22621.1&language=neutral&processorArchitecture=wow64&publicKeyToken=31bf3856ad364e35&versionScope=non
